user_id,user_name,movie_id,movie_name,user_rating
612,nhill,834,Ninja Assassin,1.8
626,amy56,3540,Pokémon: Arceus and the Jewel of Life,3.4
214,jenniferjohnson,3467,Lady and the Tramp II: Scamp's Adventure,4.7
743,fchavez,1651,The Imitation Game,5.3
966,gutierrezcarrie,7838,The Flintstones in Viva Rock Vegas,7.7
905,bperry,4837,Mi suegra me odia,9.7
380,jillpatterson,6514,Backtrace,7.3
722,travis02,1351,Little Women,4.9
341,marshallterrance,86,Medieval,4.2
656,bailey73,7810,Thirst,2.6
1000,terrykimberly,2515,Batman Returns,3.0
309,benjaminosborne,5586,Black Water,4.5
166,laurie76,6456,Witness,3.8
151,andreyoung,3820,Bridget Jones's Diary,7.8
804,rbrandt,10094,Turkish Delight,7.7
562,kimanderson,7211,The Kings of Summer,5.2
455,speterson,1701,American Pie Presents: Band Camp,5.5
305,ljones,7790,Chasers,6.4
360,feliciaosborn,7377,Assimilate,9.8
854,john01,2943,Starship Troopers,7.6
498,riverasusan,6656,Flatliners,2.7
826,vreynolds,3087,Y Tu Mamá También,6.7
908,barry15,5132,High Tension,7.6
853,jennifer20,132,The Batman,9.4
815,teresa83,2873,Ghost Ship,3.9
2,johncobb,3836,What the Peeper Saw,2.2
911,mia97,8063,Bleed for This,4.9
381,brandoncollins,6526,Next Door Sisters,1.5
688,gina49,7075,Deadstream,7.0
970,bcurtis,6768,Mannequin Two: On the Move,9.8
44,bucksamantha,5075,Kickboxer: Retaliation,8.2
959,murrayjose,3448,The Wrong Missy,7.5
712,dvargas,7574,Stay,5.4
764,petersonangela,5908,Last Christmas,3.6
392,ulopez,8415,Apollo 18,5.6
676,xvaughan,4625,Life,3.5
393,perezholly,5466,Crimson Rivers II: Angels of the Apocalypse,1.8
951,aharrington,8419,A Nice Girl Like You,2.8
914,tiffany83,3867,Young Aunt,9.9
836,brookepowell,7577,Geylang,4.1
374,khughes,10066,The Company of Wolves,3.0
260,jacksonmeghan,2878,A Time to Kill,5.8
804,rbrandt,3059,Big Stan,7.6
32,michael77,1577,13 Hours: The Secret Soldiers of Benghazi,5.7
116,arandall,8408,Bait,7.1
555,plee,6371,The House of the Spirits,4.5
205,richardking,9826,Never Let Me Go,3.4
281,alandavis,6769,Kabhi Khushi Kabhie Gham,3.5
58,eddiewallace,9562,After My Death,8.5
130,regina84,1617,Jojo Rabbit,4.5
15,fkennedy,9847,Hot Summer Nights,8.0
489,jamie95,9318,Mank,6.5
306,dannysanchez,5824,You've Got Mail,5.1
40,blackwelljohn,4595,Mandy,4.6
285,adam11,7899,A Good Year,5.1
709,mitchelllisa,8131,Jane Eyre,2.9
289,swilson,5049,Tremors: Shrieker Island,2.0
174,david34,2865,Reservoir Dogs,5.5
959,murrayjose,9811,Ouija House,5.1
410,michaelwilliams,3616,Grace Unplugged,10.0
797,whitetimothy,8824,Devil's Due,1.8
605,christopherunderwood,228,The Black Phone,5.6
465,tristangibbs,9475,Money Monster,6.7
663,anthonydougherty,184,Athena,7.6
172,ricky18,2077,Pornocracy: The New Sex Multinationals,9.3
605,christopherunderwood,6721,Halloween: Resurrection,7.2
976,mmelton,3712,Slender Man,4.8
53,michaelreynolds,4824,Identity Thief,2.6
661,alfred46,2151,Sexual Chronicles of a French Family,7.0
508,theresaallen,2969,Pushpa: The Rise - Part 1,7.8
826,vreynolds,7339,Superior Firepower: Making 'Aliens',1.8
25,anthony05,4430,The Escort,7.5
610,pperkins,8574,Urban Legends: Bloody Mary,7.3
509,sabrinarose,7602,Cantinflas,3.1
782,kyoung,5132,High Tension,9.5
654,louis66,7986,Moby Dick,3.2
646,mcdowellchad,2678,The Man from Nowhere,6.0
275,valeriegutierrez,4235,Play Motel,5.4
22,xrogers,7578,"Sex, Shame and Tears 2",4.4
940,elizabethmcdonald,806,Fight Club,6.5
485,mbond,1140,Jurassic Hunt,8.6
583,epope,1715,Let's Be Cops,1.7
444,maryhernandez,5509,7500,9.5
859,kimberly04,3893,Catwoman,8.5
304,utrevino,309,Fullmetal Alchemist: The Revenge of Scar,6.0
182,kenneth81,4026,Below Zero,6.8
951,aharrington,9258,Rising Sun,4.5
445,brandon46,3819,Original Sin,9.5
830,vdodson,9125,Pope Joan,1.3
171,anthony95,5688,Ultimate Avengers 2: Rise of the Panther,8.1
602,jonthornton,4080,The Room,9.6
998,brandisoto,1642,Die Hard,5.7
278,astevens,2053,The Hunting,3.1
977,griffithbreanna,7953,Doraemon: Nobita and the Robot Kingdom,5.8
820,hintonjoshua,4977,Vicky and Her Mystery,1.9
237,lisa72,5408,Mune: Guardian of the Moon,8.9
6,nbrown,7858,The Deep End of the Ocean,6.8
844,zbailey,2002,Cannibal Holocaust,5.1
866,ljohnson,5019,Superman: Man of Tomorrow,1.7
798,brittanycruz,423,Dungeons & Dragons,1.4
670,andrea48,6557,Game of Death,6.4
126,jeremystewart,6293,Highlander III: The Sorcerer,2.7
625,wdominguez,9200,The Trust,8.8
470,megan58,1329,The Visitor,1.2
1,murphymonica,3338,Pokémon: The First Movie,7.1
988,johnsonjames,1146,Redcon-1,7.5
444,maryhernandez,2166,Hotel Desire,6.7
435,ymueller,326,Laid-Back Camp The Movie,1.6
681,johnjackson,5184,Rendel,5.0
290,wboyd,5850,First Daughter,7.5
310,kevinclark,7799,Howl,3.0
664,jerry79,4938,Bad Teacher,1.1
74,jeffery91,224,Harry Potter and the Prisoner of Azkaban,6.3
401,douglasrojas,7083,Bridget Jones's Baby,9.7
627,bryan09,8147,Kartu Pos Wini,9.9
276,lanejose,1667,Kubo and the Two Strings,5.6
787,wfrazier,3369,Fast & Feel Love,6.6
223,michael26,8275,The Full Monty,1.4
943,carl03,6537,A Week Away,3.8
178,gilljon,8346,Berlin Syndrome,2.9
74,jeffery91,4720,The Forbidden Kingdom,5.3
757,michaelhansen,7955,Thinner,9.2
471,meganhall,557,Under Wraps 2,4.0
165,angela76,9296,The Odd Life of Timothy Green,5.6
789,pattondustin,1592,Rurouni Kenshin: The Final,1.6
961,mhoward,980,Inglourious Basterds,7.2
662,karenanderson,5734,Wish You,1.2
521,bradfordzachary,6556,Congo,8.7
461,sandra10,3639,George of the Jungle,8.9
351,zrobinson,6957,Tom and Jerry Blast Off to Mars!,8.4
191,campbellryan,1322,Indemnity,1.9
900,richardsonmartha,1093,The Kids Are Alright 2,7.5
40,blackwelljohn,7428,Hotel for Dogs,2.9
291,kerrwendy,4972,Brothers by Blood,1.2
50,ethangolden,6774,LOL,7.2
330,amandabennett,8005,Dragon Rider,1.2
498,riverasusan,3340,Evangelion: 1.0 You Are (Not) Alone,5.5
353,gabriel90,3975,Rise,3.5
691,rowejennifer,1910,Death on the Nile,2.8
515,jgarrett,2137,Skylines,1.3
157,jasonfisher,2867,Accident Man: Hitman's Holiday,7.7
946,judith46,5134,Orca,4.4
866,ljohnson,8010,In the Heights,8.3
390,sarah94,5656,You're Next,6.8
597,alan75,9595,Shrek in the Swamp Karaoke Dance Party,7.3
750,bakermichael,6597,Status Update,8.9
518,kimberlywarner,5959,National Lampoon's European Vacation,4.0
658,traci40,4867,Scorpio Nights 3,1.3
632,joshuahuff,4726,Run Hide Fight,3.1
835,mfrederick,6426,Snitch,1.7
843,agonzalez,5112,Mia and the White Lion,10.0
710,gibsonconnie,4951,Tom and Jerry: The Movie,7.2
238,scott72,156,Kids vs. Aliens,5.1
774,michael13,681,Vacation Friends,3.2
305,ljones,3342,Home Alone 3,8.4
761,tylerhorton,3657,The Figo Affair: The Transfer That Changed Football,5.3
85,clarklori,85,Hex,5.6
940,elizabethmcdonald,5280,Bantú Mama,5.7
663,anthonydougherty,2291,Truth or Dare,8.9
516,ashleygrant,1097,The Equalizer 2,9.5
28,cevans,9572,Chocolate,5.1
186,zhayden,9796,The Hunger,9.7
465,tristangibbs,3934,Bleach the Movie: Hell Verse,7.6
120,jessica75,6133,Midnight in the Switchgrass,3.7
486,samanthasweeney,9635,Extremely Loud & Incredibly Close,5.8
550,connieevans,4827,Kandahar,5.0
987,frankbright,1770,Dragon Ball Super: Broly,3.7
432,krystal78,6177,Mom's Friend 6,3.9
620,kchase,3471,The Water,7.9
796,zreynolds,5926,The Sniper,6.6
502,dalewhite,1507,Hachi: A Dog's Tale,1.8
718,woodsandrew,6830,The Family,4.5
597,alan75,5327,Till Death,2.6
178,gilljon,2502,P.O. Box Tinto Brass,9.2
285,adam11,9212,Murder Party,9.4
585,conleysusan,8977,"Sex First, Love Second",8.0
231,hkline,5293,Dracula 2000,6.3
100,annbowman,6174,The Seventh Sign,7.2
301,jerry28,3003,A.I. Artificial Intelligence,9.8
525,hgreen,8416,Ring of the Nibelungs,4.2
945,alexander39,8154,The Old Ways,3.5
169,garnerhenry,4442,We Are Your Friends,9.4
299,kgarcia,4548,Shame,3.9
358,lowejennifer,4329,Female War: A Nasty Deal,9.2
930,marc79,5545,Shark: The Beginning,9.3
313,browndaniel,663,Lobo Feroz,1.2
427,bgay,5870,Zookeeper,2.4
81,crystalmclaughlin,4228,Meet the Parents,1.7
552,mwallace,867,Ice Age: Continental Drift,5.0
860,ramostheresa,2482,Splice,1.7
910,shannon08,5051,I've Always Liked You,6.5
487,harristeresa,6554,The Dukes of Hazzard: The Beginning,3.5
573,william93,4568,Aquamarine,8.4
693,fwilliams,1467,Perfume: The Story of a Murderer,3.8
718,woodsandrew,9063,Mickey's Christmas Carol,6.5
465,tristangibbs,5022,Apollo 13,2.9
555,plee,5607,Trouble with the Curve,3.4
274,curtis73,2555,It’s Your Fault That My Heart Beats,5.1
534,rayandrew,6710,Fruitvale Station,3.6
790,sharon12,593,Miracles from Heaven,1.6
837,gregorybrown,1494,Guardians of the Galaxy,5.5
903,caldwellmichael,3401,The Kids Are Alright: Destination Asturias,1.4
47,jonathan79,2829,Beau Is Afraid,5.6
321,cjackson,233,MexZombies,8.9
584,ricekenneth,7859,Piper,5.3
755,williamcruz,9235,Poison Ivy: The New Seduction,4.3
426,shelley37,9614,Shark Beach With Chris Hemsworth,4.1
389,kristyrobertson,6675,Casper's Scare School,7.7
812,ywells,9757,When Dinosaurs Ruled the Earth,6.7
999,matthewwilliams,2800,Dark Blood,7.9
734,ywilliams,320,The Trapped 13: How We Survived The Thai Cave,9.0
348,griffincynthia,2980,What Men Want,1.2
122,jenkinsemily,2878,A Time to Kill,5.6
448,nicolesandoval,3103,Tubero,6.8
806,brett58,246,Tangled,9.0
510,andersonpaul,8596,Originless,1.8
161,dawnanthony,2814,Enemy at the Gates,1.4
514,vanessa31,2095,Snoopy Presents: Lucy's School,3.8
600,gregory11,7955,Thinner,7.3
867,brendaallen,4771,The DUFF,5.0
196,cooperbrenda,5424,Sister of the Groom,8.3
6,nbrown,3065,Secretary,2.8
23,leslie58,6101,A Close Shave,8.1
28,cevans,4379,The Thirteenth Floor,6.9
346,stevemcdonald,7025,Assassins,1.9
799,tsoto,6417,Hard Hit,6.0
618,thomas18,2099,Halloween,3.2
744,randygilbert,1940,Blue Thermal,8.4
716,mcphersoncourtney,9573,Salma's Big Wish,5.2
147,brobinson,5251,Out for Justice,5.0
568,jonathanday,1975,Violet Evergarden: Eternity and the Auto Memory Doll,5.6
230,nathan77,3007,Female Urologists 3,6.5
193,feliciadaniel,1617,Jojo Rabbit,8.4
981,denise96,5372,The Last Castle,4.9
999,matthewwilliams,5522,King of Thorn,2.6
55,olsonjeffrey,1057,The Godfather Part III,7.2
326,reynoldswilliam,8654,Martyrs Lane,1.9
665,john08,6344,Paper Towns,7.4
196,cooperbrenda,6463,The Secret of Moonacre,8.5
387,jacob27,2110,"Batman: The Long Halloween, Part One",3.9
112,wfarrell,8518,Detective Conan: Sunflowers of Inferno,6.9
715,moralesstephanie,2449,Kill Bill: Vol. 2,8.3
620,kchase,7554,Dope,2.0
983,philipknapp,3531,The Mortuary Collection,9.2
76,wintersemily,5123,The Blessing Bracelet,4.3
112,wfarrell,9712,Cracks,2.3
638,klinegerald,7352,Our House,3.5
455,speterson,6685,What a Good Secretary Wants,9.5
433,roberthernandez,9333,Kicking & Screaming,7.0
848,yjohnson,7956,If I Were a Rich Man,6.7
442,hicksstacey,3041,Bao,9.5
966,gutierrezcarrie,5335,The Second Wife,6.4
973,finleyshelley,624,You Won't Be Alone,7.8
789,pattondustin,7023,Furry Vengeance,9.6
443,ucastro,2928,The Gods Must Be Crazy,6.3
769,kenneth48,7431,Serenity,9.6
37,ethompson,7282,Hitman: Agent Jun,6.0
409,michael18,4632,Blue Valentine,9.9
683,aaron79,2746,Sarah's Key,1.6
327,michaelcamacho,7374,King of New York,8.6
42,matthewmoreno,5348,Beautiful Minds,3.5
90,alvarezmelinda,5355,The Lives of Others,2.1
559,ujackson,8007,Half Brothers,8.5
213,lisamontgomery,9543,"Angus, Thongs and Perfect Snogging",1.3
584,ricekenneth,3350,Ash & Dust,8.7
784,bryantchad,703,The Mummy,5.5
577,rpowell,9112,Nezha,3.9
204,ashleecook,8340,Dororo,7.4
26,friedmanchristopher,7322,Killing Season,4.3
978,grantbryan,5439,Aliens in the Attic,3.3
79,andersoncarlos,9275,The People Under the Stairs,5.7
277,marshalldavid,4602,Malcolm X,9.0
526,james43,2949,Intergalactic Meeting,1.7
160,susan54,8247,The Red Sea Diving Resort,4.9
327,michaelcamacho,10004,Domme,5.3
917,oshort,3593,The Fourth Kind,1.0
967,nguyenjoseph,2608,Death Race,7.7
744,randygilbert,1768,Vesper,9.1
932,zachary26,437,Nobody,5.9
579,gavin84,1427,Willy Wonka & the Chocolate Factory,7.3
1,murphymonica,3183,Friday the 13th Part VII: The New Blood,9.8
635,xcurtis,5833,Live and Let Die,6.0
739,allen63,331,Me Before You,1.3
44,bucksamantha,4900,Home Alone: The Holiday Heist,3.4
330,amandabennett,5999,Better Watch Out,7.1
433,roberthernandez,4445,The Rental,7.0
638,klinegerald,8322,Free Fall,4.0
601,luke26,8593,Little Italy,2.6
421,hrusso,3532,Female Doctor: Flesh Slave,9.1
351,zrobinson,2590,Mirai,7.2
207,hughesfrank,7880,Vengeance,9.3
706,johnsoncaitlin,2837,50 First Dates,8.7
710,gibsonconnie,3526,Burn,7.3
687,slove,9437,Two Queens and One Consort,4.6
799,tsoto,3719,The Hate U Give,5.0
903,caldwellmichael,7396,Vegas Vacation,2.7
465,tristangibbs,2771,Magic Mike XXL,7.9
270,shawnsmith,2800,Dark Blood,1.2
369,cherylboyd,9702,Alex Strangelove,7.3
145,eross,2208,10 Things I Hate About You,7.2
139,carol44,8547,Drunk Parents,2.0
102,wagnermary,7444,The Two Popes,5.1
121,smithamy,6097,Fright Night,8.0
920,anthony90,2907,Cobra,10.0
489,jamie95,9882,Madea's Witness Protection,2.1
766,briancline,10177,Darkman II: The Return of Durant,9.7
237,lisa72,1612,Ong Bak 2,2.6
755,williamcruz,1847,Hot Seat,2.3
323,josephmahoney,5577,Juno,6.2
116,arandall,3784,Basic Instinct 2,5.9
914,tiffany83,1968,Underworld: Evolution,9.0
944,shawdavid,7647,Initial D,4.3
820,hintonjoshua,496,Cinderella,5.7
469,smurray,1217,Barbie in The 12 Dancing Princesses,3.0
166,laurie76,6384,Copycat,3.3
96,rebecca82,8702,Happily N'Ever After,6.4
653,derrickwhite,1558,Straight Outta Nowhere: Scooby-Doo! Meets Courage the Cowardly Dog,5.4
506,longwilliam,4342,Jethica,5.6
269,llee,4443,Resurrection,3.0
27,jeffrey80,9148,The Silence of the Lambs,4.2
84,zhicks,5853,El padrino: The Latin Godfather,6.6
318,leediane,5389,The Awakening,7.0
895,natalie74,4720,The Forbidden Kingdom,9.5
117,hsalazar,9874,Can't Buy Me Love,3.6
770,pecklaura,4569,What Women Want,5.0
597,alan75,7144,Suite Française,1.9
302,jason51,869,The Devil Wears Prada,3.9
638,klinegerald,5772,Practical Magic,9.0
655,rebecca81,3266,Shrek the Halls,6.5
651,bjones,7197,Conquest of the Planet of the Apes,3.1
865,wendylee,6113,"Crouching Tiger, Hidden Dragon: Sword of Destiny",8.6
738,muellerrobert,7103,Hell Bent for Leather,5.1
317,fmartin,4434,Debt Collectors,10.0
313,browndaniel,8174,Body of Lies,8.3
238,scott72,5666,Alien Outpost,3.5
677,kmoore,8090,The Fist of the Condor,1.3
393,perezholly,3368,Pokémon 3: The Movie,3.1
553,osbornedaniel,4674,Sherlock: The Abominable Bride,8.1
882,jaredoliver,3538,The Trip 6,7.1
18,saundersstacey,677,Black Panther,3.6
861,fspears,7456,Midnight Express,2.1
794,tammybarker,4980,JLA Adventures: Trapped in Time,8.9
530,jeansmith,3079,Rape Zombie: Lust of the Dead 4,9.2
629,nataliehendricks,1210,Knives Out,3.0
524,ydixon,2826,Que Viva Mexico!,4.9
791,korr,8349,The Hand that Rocks the Cradle,4.5
344,tashayates,8034,Funny Face,10.0
375,drakestephanie,4642,Don't Kill It,5.3
356,huffjames,4728,My Friend's Mom,8.3
837,gregorybrown,6856,Mona Lisa and the Blood Moon,7.4
380,jillpatterson,6113,"Crouching Tiger, Hidden Dragon: Sword of Destiny",1.1
289,swilson,2755,The Fly,8.7
45,oflynn,665,Scary Movie 5,4.6
135,elizabeth56,3421,Cujo,2.3
326,reynoldswilliam,7975,FernGully: The Last Rainforest,6.5
189,jessica23,8353,The Black Devil and the White Prince,4.3
607,hardysarah,9443,Married to the Mob,4.5
898,itaylor,5793,The Hard Way,8.9
313,browndaniel,4325,Tag,7.3
115,juanmcgrath,9268,Collision Earth,5.3
465,tristangibbs,2627,Mrs. Harris Goes to Paris,1.0
261,amandaferrell,4028,The Taking of Deborah Logan,4.9
256,angelahayes,8048,The Last Letter from Your Lover,6.0
494,aday,8581,Dear David,6.1
897,christinatucker,8981,Love Story,1.3
989,greed,1566,Coffee Wars,10.0
850,morrisjessica,1519,Treasure Planet,9.4
813,xcox,3890,The Breakfast Club,3.8
28,cevans,5541,Vico C: The Life of a Philosopher,5.0
894,smithdavid,6426,Snitch,3.1
994,john09,4034,Daredevil,4.1
322,claytonjones,3298,Finding ʻOhana,2.1
374,khughes,5262,Bleach the Movie: The DiamondDust Rebellion,9.8
885,lonniebrown,8053,Arthur,6.4
708,nicholas20,4040,"I Love You, Beth Cooper",2.9
311,tanyajones,10073,Blinded by the Light,6.1
701,erichards,821,Ava,8.7
181,jonathanmartinez,717,The Twilight Saga: Breaking Dawn - Part 1,3.0
358,lowejennifer,7125,Spy Game,4.1
754,theodore37,5947,Ad Astra,9.9
520,kelly79,3490,Against the Ice,9.0
812,ywells,1177,Star Wars: The Last Jedi,9.5
294,alejandro94,3130,Jason X,9.6
771,fzhang,3703,Maya the Bee: The Golden Orb,6.7
88,fergusonjacob,2086,Take the Lead,1.9
143,howardjohn,9655,Wheelman,9.9
744,randygilbert,932,Restart the Earth,7.1
588,mckinneythomas,5465,Sweet Home Alabama,6.9
220,alvaradomatthew,9389,Always Be My Maybe,3.0
487,harristeresa,7942,The Girl Who Kicked the Hornet's Nest,7.2
478,hwalsh,4949,A Goofy Movie,8.9
634,csmith,2430,Offseason,6.8
883,umacdonald,141,Disenchanted,7.4
547,michael53,1147,American Pie Presents: The Naked Mile,4.2
319,iholland,7715,Phantom,3.9
684,peter59,4250,The Ballad of Alan Batman,1.9
537,ashleyneal,8719,Made in Italy,1.5
262,oforbes,3452,Papá al rescate,1.4
100,annbowman,6475,Once Upon a Time in China,5.8
120,jessica75,4488,Dreamcatcher,3.5
690,crystalodonnell,3976,RoboCop,7.4
4,nhicks,7319,Role Models,1.1
636,kayla52,7190,Flight 7500,3.4
599,vmack,5556,Trigun: Badlands Rumble,8.0
201,ethan34,1224,Beauty Salon: Special Service 3,6.0
310,kevinclark,3449,Contact,10.0
341,marshallterrance,6821,Stand and Deliver,2.2
856,twhite,5801,Little Miss Sunshine,2.9
867,brendaallen,2368,The Lighthouse,2.4
280,frankwilliams,1861,Ghost in the Shell,6.5
856,twhite,3557,Doraemon: Nobita and the Island of Miracles - Animal Adventure,9.9
676,xvaughan,895,The Jungle Book,8.5
396,heather95,8288,All About Eve,2.9
860,ramostheresa,9029,Never Look Away,6.8
792,thomas93,5018,Ice Age: A Mammoth Christmas,9.2
404,pricedonald,7947,Bad Samaritan,6.6
201,ethan34,7033,Porno,7.1
938,cpennington,6826,House of the Dead 2,4.5
910,shannon08,3187,The Funeral Home,1.6
493,timothywilson,3259,In the Realm of the Senses,5.4
995,rachel44,6669,Future World,7.3
623,mbrown,3832,Critters,2.1
483,mitchelljames,2809,The Shape of Water,1.5
189,jessica23,1880,Snow White and the Huntsman,5.8
494,aday,1889,Norbit,7.6
773,ryanolsen,5874,Hanna,2.9
437,hwilson,111,The Ten Commandments,8.3
167,qsanchez,4673,Born a Champion,1.8
804,rbrandt,2307,Kung Fu Hustle,8.0
278,astevens,8616,Ghost Team One,7.6
698,tanner63,5600,Naruto: The Lost Story - Mission: Protect the Waterfall Village!,7.1
626,amy56,7324,Fred Claus,2.2
825,eric43,2867,Accident Man: Hitman's Holiday,7.6
98,pereztimothy,1811,"I, Robot",4.6
504,gregory96,4598,Billy Madison,1.9
529,tina33,2163,What Happened to Monday,8.2
258,kendra14,50,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,2.0
692,lawrenceelizabeth,3468,Octopussy,3.9
764,petersonangela,2283,Bumblebee,6.5
949,heather91,7283,Ruby Sparks,2.6
190,amy93,7554,Dope,5.2
965,wevans,8893,Like Water for Chocolate,4.0
935,tdyer,572,I Am Legend,7.2
62,imaldonado,6740,The Prophecy,1.4
772,stevenmacias,6382,Nosferatu the Vampyre,9.2
182,kenneth81,4728,My Friend's Mom,9.6
481,joseph71,6581,Don’t Leave Home,6.0
182,kenneth81,9339,Sapphire Blue,5.6
785,donaldfox,8357,Dead Snow 2: Red vs. Dead,7.6
579,gavin84,7029,A Ghost Story,1.2
326,reynoldswilliam,1534,Princess Mononoke,7.8
277,marshalldavid,9985,Eight Crazy Nights,1.5
74,jeffery91,9363,LEGO Jurassic World: The Indominus Escape,3.2
973,finleyshelley,2252,The Lion Guard: Return of the Roar,5.4
851,xbrown,4508,Halloween II,6.0
918,sandra32,5157,Showgirls,1.4
987,frankbright,6423,The Legend of Hercules,7.2
483,mitchelljames,1369,Pokémon the Movie: Hoopa and the Clash of Ages,4.8
953,bryantangela,8302,Bad Girls,3.6
690,crystalodonnell,7833,St. Agatha,3.7
507,jonesjohn,3354,The Belko Experiment,9.4
327,michaelcamacho,2435,Night Teeth,8.1
693,fwilliams,8404,The Box,8.3
383,whitematthew,9470,The Yards,3.8
990,mccartykara,1198,Apex,8.5
552,mwallace,949,Tom and Jerry Cowboy Up!,3.7
157,jasonfisher,3617,Grand Isle,2.6
521,bradfordzachary,10104,Nightwatch,5.8
800,brendan15,6432,To Kill a Mockingbird,2.1
227,john37,4216,Snakes on a Plane,9.1
428,solomonbrendan,1195,Clean,3.9
796,zreynolds,3009,The Underground Banker,8.6
933,austin28,5783,Garo: Divine Flame,5.7
908,barry15,6711,Bachelorette,7.5
981,denise96,5855,The 6th Day,8.3
702,chad67,2236,Alone,3.3
382,jacksonashley,3252,Deliver Us from Evil,7.4
973,finleyshelley,3277,Room in Rome,1.3
96,rebecca82,3209,Dawn of the Dead,7.1
250,williambrown,4107,Sinister Stepsister,5.2
561,amanda03,6516,Animal Farm,5.5
95,anguyen,3628,There's Someone Inside Your House,1.0
925,vaughndawn,4475,Phobias,3.6
532,mward,4637,They Live,1.4
750,bakermichael,6510,The Peacemaker,3.6
776,vmooney,7025,Assassins,8.1
289,swilson,10009,Headshot,7.6
964,rdunn,3828,American Assassin,5.3
955,pjimenez,179,Harry Potter and the Philosopher's Stone,5.7
884,connor79,1500,Barbie: Princess Adventure,9.3
579,gavin84,10,The Park,4.8
613,melissacrawford,4243,Barbie in 'A Christmas Carol',9.6
347,morrisjesse,7782,All Star Superman,9.5
136,jhall,4919,Taxi 4,8.6
98,pereztimothy,6469,The Flyboys,9.3
